Description: Results from the BQRRP speed comparison benchmark, recording the time it takes to perform BQRRP and alternative QR and QRCP factorizations.
File format: 7 columns, containing time for each algorithm: BQRRP+CholQR, BQRRP+QRF, HQRRP, HQRRP+QRF, HQRRP+CholQR, QRF, QP3;               rows correspond to BQRRP runs with mat sizes varying with powers of 2, with numruns repititions of each mat size.
Num OMP threads:1
Input type:2
Input size: dim start: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 
Additional parameters: BQRRP block size: 128 num runs per size 20 BQRRP d factor: 1.000000
0,  0,  5601538,  0,  0,  4100007,  12061674,
0,  0,  5601924,  0,  0,  4098522,  12061674,
0,  0,  9151252,  0,  0,  7002508,  20041848,
0,  0,  9151078,  0,  0,  7002929,  20044611,
0,  0,  9148609,  0,  0,  7001595,  20044403,
0,  0,  9151646,  0,  0,  7002673,  20044403,
0,  0,  9148697,  0,  0,  7001960,  20044403,
0,  0,  9153304,  0,  0,  7003824,  20044403,
0,  0,  9150184,  0,  0,  7002218,  20044403,
0,  0,  9152027,  0,  0,  7002016,  20044403,
0,  0,  9147301,  0,  0,  7002525,  20044403,
0,  0,  9156628,  0,  0,  7005399,  20044403,
0,  0,  9149192,  0,  0,  7003348,  20044403,
0,  0,  9149890,  0,  0,  7002419,  20044403,
0,  0,  9149386,  0,  0,  7003051,  20044403,
0,  0,  9153211,  0,  0,  7004127,  20044403,
0,  0,  9150933,  0,  0,  7003916,  20044403,
0,  0,  9153889,  0,  0,  7000836,  20044403,
0,  0,  9145222,  0,  0,  7004631,  20044403,
0,  0,  9151299,  0,  0,  7003704,  20044403,
0,  0,  9153522,  0,  0,  7001900,  20044403,
0,  0,  9102476,  0,  0,  7004343,  20044403,
0,  0,  13858582,  0,  0,  10970520,  32041985,
0,  0,  13863639,  0,  0,  10971522,  32038338,
0,  0,  13858943,  0,  0,  10969108,  32042618,
0,  0,  13856651,  0,  0,  10972857,  32042618,
0,  0,  13857802,  0,  0,  10971142,  32042618,
0,  0,  13863209,  0,  0,  10973279,  32042618,
0,  0,  13857618,  0,  0,  10970943,  32042618,
0,  0,  13857785,  0,  0,  10971934,  32042618,
0,  0,  13857719,  0,  0,  10970999,  32042618,
0,  0,  13858221,  0,  0,  10970811,  32042618,
0,  0,  13858904,  0,  0,  10971825,  32042618,
0,  0,  13861811,  0,  0,  10971778,  32042618,
0,  0,  13856452,  0,  0,  10973494,  32042618,
0,  0,  14387515,  0,  0,  10973617,  32042618,
0,  0,  13940214,  0,  0,  11196761,  32042618,
0,  0,  13941191,  0,  0,  11025194,  32042618,
0,  0,  13940678,  0,  0,  11025033,  32042618,
0,  0,  13943101,  0,  0,  11022391,  32042618,
0,  0,  14112747,  0,  0,  11202594,  32042618,
0,  0,  13950361,  0,  0,  11024610,  32042618,
0,  0,  20225971,  0,  0,  16420314,  42893309,
0,  0,  20222311,  0,  0,  16423465,  42853704,
0,  0,  20222843,  0,  0,  16424941,  42841627,
0,  0,  20220512,  0,  0,  16425140,  42841627,
0,  0,  21244666,  0,  0,  16417799,  42841627,
0,  0,  20210472,  0,  0,  16549080,  42841627,
0,  0,  20207324,  0,  0,  16373970,  42841627,
0,  0,  20210127,  0,  0,  16380234,  42841627,
0,  0,  20204746,  0,  0,  16374645,  42841627,
0,  0,  20207209,  0,  0,  16380300,  42841627,
0,  0,  20214143,  0,  0,  16381988,  42841627,
0,  0,  20205111,  0,  0,  16378808,  42841627,
0,  0,  20207307,  0,  0,  16383240,  42841627,
0,  0,  20206384,  0,  0,  16382106,  42841627,
0,  0,  20206731,  0,  0,  16383993,  42841627,
0,  0,  20209338,  0,  0,  16371935,  42841627,
0,  0,  20210400,  0,  0,  16378459,  42841627,
0,  0,  20209785,  0,  0,  16376897,  42841627,
0,  0,  20206345,  0,  0,  16379999,  42841627,
0,  0,  20203516,  0,  0,  16379437,  42841627,
0,  0,  27899219,  0,  0,  23078476,  66064889,
0,  0,  27915831,  0,  0,  23087513,  65948074,
0,  0,  27921342,  0,  0,  23084306,  65958516,
0,  0,  27918114,  0,  0,  23087094,  65958516,
0,  0,  27906771,  0,  0,  23075822,  65958516,
0,  0,  27901983,  0,  0,  23073648,  65958516,
0,  0,  27901227,  0,  0,  23072640,  65958516,
0,  0,  27893718,  0,  0,  23073865,  65958516,
0,  0,  27901331,  0,  0,  23073140,  65958516,
0,  0,  27911403,  0,  0,  23073983,  65958516,
0,  0,  27835467,  0,  0,  23075657,  65958516,
0,  0,  27771169,  0,  0,  22972588,  65958516,
0,  0,  27755266,  0,  0,  22971258,  65958516,
0,  0,  27767808,  0,  0,  22973379,  65958516,
0,  0,  27751529,  0,  0,  22975001,  65958516,
0,  0,  27766403,  0,  0,  22972699,  65958516,
0,  0,  27749109,  0,  0,  22972056,  65958516,
0,  0,  27769617,  0,  0,  22976224,  65958516,
0,  0,  27759266,  0,  0,  22974251,  65958516,
0,  0,  27756912,  0,  0,  22972031,  65958516,
0,  0,  37235156,  0,  0,  31321177,  89780001,
0,  0,  37236133,  0,  0,  31333029,  89772288,
0,  0,  37238972,  0,  0,  31333147,  89768276,
0,  0,  37233239,  0,  0,  31335020,  89768276,
0,  0,  37245045,  0,  0,  31321115,  89768276,
0,  0,  37234610,  0,  0,  31323054,  89768276,
0,  0,  37248369,  0,  0,  31322540,  89768276,
0,  0,  37235948,  0,  0,  31321556,  89768276,
0,  0,  37262630,  0,  0,  31325816,  89768276,
0,  0,  37233521,  0,  0,  31325468,  89768276,
0,  0,  37266506,  0,  0,  31328620,  89768276,
0,  0,  37294061,  0,  0,  31368393,  89768276,
0,  0,  37321408,  0,  0,  31369791,  89768276,
0,  0,  37559472,  0,  0,  31601286,  89768276,
0,  0,  37331268,  0,  0,  31489503,  89768276,
0,  0,  37766293,  0,  0,  31335949,  89768276,
0,  0,  37608520,  0,  0,  32013099,  89768276,
0,  0,  37533468,  0,  0,  31585646,  89768276,
0,  0,  37515707,  0,  0,  31551635,  89768276,
0,  0,  37533414,  0,  0,  31555267,  89768276,
Description: Results from the BQRRP speed comparison benchmark, recording the time it takes to perform BQRRP and alternative QR and QRCP factorizations.
File format: 7 columns, containing time for each algorithm: BQRRP+CholQR, BQRRP+QRF, HQRRP, HQRRP+QRF, HQRRP+CholQR, QRF, QP3;               rows correspond to BQRRP runs with mat sizes varying with powers of 2, with numruns repititions of each mat size.
Num OMP threads:4
Input type:2
Input size: dim start: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 
Additional parameters: BQRRP block size: 128 num runs per size 20 BQRRP d factor: 1.000000
0,  0,  156773,  0,  0,  1368124,  126310,
0,  0,  78516,  0,  0,  13971,  86259,
0,  0,  78983,  0,  0,  13945,  87463,
0,  0,  78962,  0,  0,  13905,  87463,
0,  0,  77711,  0,  0,  13697,  87463,
0,  0,  78792,  0,  0,  13957,  87463,
0,  0,  77677,  0,  0,  13988,  87463,
0,  0,  78388,  0,  0,  13947,  87463,
0,  0,  77746,  0,  0,  13765,  87463,
0,  0,  78899,  0,  0,  13933,  87463,
0,  0,  77853,  0,  0,  13746,  87463,
0,  0,  77621,  0,  0,  13865,  87463,
0,  0,  78813,  0,  0,  13945,  87463,
0,  0,  77675,  0,  0,  13892,  87463,
0,  0,  77930,  0,  0,  13753,  87463,
0,  0,  77736,  0,  0,  13727,  87463,
0,  0,  78501,  0,  0,  13654,  87463,
0,  0,  77766,  0,  0,  13778,  87463,
0,  0,  77483,  0,  0,  13810,  87463,
0,  0,  77561,  0,  0,  13744,  87463,
0,  0,  323730,  0,  0,  92498,  725317,
0,  0,  324220,  0,  0,  92668,  724237,
0,  0,  321437,  0,  0,  92820,  724663,
0,  0,  322156,  0,  0,  92644,  724663,
0,  0,  321469,  0,  0,  91800,  724663,
0,  0,  321505,  0,  0,  91974,  724663,
0,  0,  321306,  0,  0,  92611,  724663,
0,  0,  323885,  0,  0,  93482,  724663,
0,  0,  320988,  0,  0,  91343,  724663,
0,  0,  322158,  0,  0,  92368,  724663,
0,  0,  320626,  0,  0,  91910,  724663,
0,  0,  321902,  0,  0,  91899,  724663,
0,  0,  321876,  0,  0,  92575,  724663,
0,  0,  322235,  0,  0,  92180,  724663,
0,  0,  320841,  0,  0,  92608,  724663,
0,  0,  323615,  0,  0,  91455,  724663,
0,  0,  321232,  0,  0,  91911,  724663,
0,  0,  321812,  0,  0,  91650,  724663,
0,  0,  321513,  0,  0,  92443,  724663,
0,  0,  321161,  0,  0,  91653,  724663,
0,  0,  775743,  0,  0,  267396,  2620505,
0,  0,  773075,  0,  0,  266027,  2619113,
0,  0,  772195,  0,  0,  265170,  2619802,
0,  0,  777560,  0,  0,  265380,  2619802,
0,  0,  772599,  0,  0,  266143,  2619802,
0,  0,  773338,  0,  0,  265878,  2619802,
0,  0,  772619,  0,  0,  266056,  2619802,
0,  0,  772384,  0,  0,  266282,  2619802,
0,  0,  773757,  0,  0,  266230,  2619802,
0,  0,  775212,  0,  0,  264983,  2619802,
0,  0,  774645,  0,  0,  267448,  2619802,
0,  0,  775648,  0,  0,  267197,  2619802,
0,  0,  774906,  0,  0,  266555,  2619802,
0,  0,  775389,  0,  0,  265808,  2619802,
0,  0,  774762,  0,  0,  266785,  2619802,
0,  0,  778668,  0,  0,  266858,  2619802,
0,  0,  775594,  0,  0,  266627,  2619802,
0,  0,  848872,  0,  0,  266449,  2619802,
0,  0,  866065,  0,  0,  275068,  2619802,
0,  0,  849414,  0,  0,  276984,  2619802,
0,  0,  1589010,  0,  0,  613951,  6056808,
0,  0,  1583993,  0,  0,  612132,  6053866,
0,  0,  1583782,  0,  0,  609186,  6056458,
0,  0,  1590657,  0,  0,  613579,  6056458,
0,  0,  1581957,  0,  0,  609444,  6056458,
0,  0,  1585984,  0,  0,  612922,  6056458,
0,  0,  1586016,  0,  0,  611063,  6056458,
0,  0,  1584187,  0,  0,  612824,  6056458,
0,  0,  1585795,  0,  0,  613945,  6056458,
0,  0,  1595195,  0,  0,  614787,  6056458,
0,  0,  1589143,  0,  0,  608791,  6056458,
0,  0,  1583689,  0,  0,  611108,  6056458,
0,  0,  1595031,  0,  0,  609990,  6056458,
0,  0,  1586212,  0,  0,  610606,  6056458,
0,  0,  1591347,  0,  0,  610157,  6056458,
0,  0,  1590708,  0,  0,  611020,  6056458,
0,  0,  1584495,  0,  0,  610739,  6056458,
0,  0,  1583595,  0,  0,  606865,  6056458,
0,  0,  1594635,  0,  0,  611154,  6056458,
0,  0,  1586576,  0,  0,  614561,  6056458,
0,  0,  2653166,  0,  0,  1149513,  13201092,
0,  0,  2624137,  0,  0,  1143135,  13054286,
0,  0,  2622974,  0,  0,  1145916,  13199078,
0,  0,  2622968,  0,  0,  1141336,  13199078,
0,  0,  2620457,  0,  0,  1145172,  13199078,
0,  0,  2620360,  0,  0,  1144863,  13199078,
0,  0,  2625986,  0,  0,  1144863,  13199078,
0,  0,  2624042,  0,  0,  1140997,  13199078,
0,  0,  2628234,  0,  0,  1151011,  13199078,
0,  0,  2626208,  0,  0,  1144070,  13199078,
0,  0,  2627558,  0,  0,  1144084,  13199078,
0,  0,  2616892,  0,  0,  1143024,  13199078,
0,  0,  2625761,  0,  0,  1143344,  13199078,
0,  0,  2626784,  0,  0,  1145487,  13199078,
0,  0,  2629498,  0,  0,  1145274,  13199078,
0,  0,  2628062,  0,  0,  1143436,  13199078,
0,  0,  2624713,  0,  0,  1149004,  13199078,
0,  0,  2619070,  0,  0,  1145388,  13199078,
0,  0,  2616540,  0,  0,  1140249,  13199078,
0,  0,  2618127,  0,  0,  1145521,  13199078,
0,  0,  4015002,  0,  0,  1937663,  20908107,
0,  0,  3985978,  0,  0,  1941041,  20370392,
0,  0,  3966831,  0,  0,  1937454,  19774844,
0,  0,  3968741,  0,  0,  1929240,  19774844,
0,  0,  3976967,  0,  0,  1928829,  19774844,
0,  0,  3973935,  0,  0,  1931326,  19774844,
0,  0,  3824193,  0,  0,  1936655,  19774844,
0,  0,  3811666,  0,  0,  1925487,  19774844,
0,  0,  3808006,  0,  0,  1925669,  19774844,
0,  0,  3812739,  0,  0,  1924935,  19774844,
0,  0,  3782862,  0,  0,  1923371,  19774844,
0,  0,  3777910,  0,  0,  1922775,  19774844,
0,  0,  3774851,  0,  0,  1922479,  19774844,
0,  0,  3771742,  0,  0,  1909583,  19774844,
0,  0,  3785515,  0,  0,  1952057,  19774844,
0,  0,  3778362,  0,  0,  1923212,  19774844,
0,  0,  3771120,  0,  0,  1918497,  19774844,
0,  0,  3780908,  0,  0,  1923810,  19774844,
0,  0,  3777520,  0,  0,  1920372,  19774844,
0,  0,  3770231,  0,  0,  1921247,  19774844,
0,  0,  5492511,  0,  0,  3009369,  30097103,
0,  0,  5532145,  0,  0,  3010853,  31148728,
0,  0,  5833972,  0,  0,  3062206,  31649077,
0,  0,  5818960,  0,  0,  3067690,  31649077,
0,  0,  5800537,  0,  0,  3067344,  31649077,
0,  0,  5814044,  0,  0,  3067344,  31649077,
0,  0,  5807127,  0,  0,  3066801,  31649077,
0,  0,  5809943,  0,  0,  3066779,  31649077,
0,  0,  5838828,  0,  0,  3074804,  31649077,
0,  0,  5831883,  0,  0,  3076899,  31649077,
0,  0,  5810988,  0,  0,  3069776,  31649077,
0,  0,  5764668,  0,  0,  3056793,  31649077,
0,  0,  5918163,  0,  0,  3056769,  31649077,
0,  0,  5915866,  0,  0,  3067976,  31649077,
0,  0,  5903814,  0,  0,  3065462,  31649077,
0,  0,  5870788,  0,  0,  3066056,  31649077,
0,  0,  5828368,  0,  0,  3062840,  31649077,
0,  0,  5830466,  0,  0,  3060689,  31649077,
0,  0,  5793876,  0,  0,  3060765,  31649077,
0,  0,  5784659,  0,  0,  3055729,  31649077,
0,  0,  8001369,  0,  0,  4533482,  39956309,
0,  0,  7971254,  0,  0,  4524895,  39928079,
0,  0,  7977161,  0,  0,  4525907,  39677797,
0,  0,  7970672,  0,  0,  4525268,  39677797,
0,  0,  7967174,  0,  0,  4521410,  39677797,
0,  0,  7984175,  0,  0,  4527881,  39677797,
